rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_equalized_odds_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__equalized_odds_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
NearMiss,2,,normalization_features_rebalancing_mitigation_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,PCA,8,,0.0005097389221191406,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718975.6806736,,MLPClassifier,sgd,10,,1,,,,,,,adaptive,,,0.0001,relu
NearMiss,2,,features_mitigation_rebalancing_normalization_classification,False,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,0.29419755935668945,success,0.01196136474609375,0.42_0.42_0.36_0.52_0.29,0.56_0.55_0.49_0.46_0.5,0.007404708862304687,0.40143097643097636,0.54,0.91,0.5,0.6,0.5133333333333334,1746718975.595882,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,7,mitigation_rebalancing_features_normalization_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,PCA,4,,0.6834447383880615,success,0.0039038658142089844,0.0_0.38_0.36_0.45_0.0,0.63_0.67_0.59_0.61_0.59,0.10461597442626953,0.23814851814851817,0.64,0.61,0.37,0.56,0.6171428571428572,1746718975.2191403,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,7,6.582009315490723,success,0.008411169052124023,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.4157618522644043,1.0,1.0,1.0,1.0,1.0,0.5,1746718974.446025,,MLPClassifier,adam,10,,10,,,,,,,constant,,,0.01,tanh
NearMiss,4,,features_normalization_mitigation_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.25,PCA,6,,0.0005853176116943359,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718967.784614,,MLPClassifier,lbfgs,50,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,6,rebalancing_normalization_features_mitigation_classification,,True,,False,RobustScaler,FunctionTransformer,,,,,PCA,7,,0.29846668243408203,success,0.005270528793334961,0.0_0.0_0.0_0.0_0.42,0.61_0.65_0.68_0.59_0.62,0.022886180877685548,0.08461538461538462,0.67,0.28,0.34,0.9,0.6309523809523809,1746718967.704319,,RandomForestClassifier,,,,,10,4,,4,2,1,,gini,True,,
SMOTE,,8,mitigation_rebalancing_normalization_features_classification,,,,,FunctionTransformer,LFR_wrapper,2.0,50,0.1,,SelectKBest,,4,16.700649976730347,success,0.00896143913269043,0.85_0.83_1.0_0.83_0.85,0.53_0.49_0.5_0.51_0.51,1.1165791988372802,0.8742735042735044,0.94,0.98,0.88,0.92,0.5076190476190476,1746718967.322332,distance,KNeighborsClassifier,,,20,,,,euclidean,,,,,,,,
NearMiss,2,,features_rebalancing_normalization_mitigation_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,1.4503679275512695,success,0.004351615905761719,0.0_0.4_0.0_0.48_0.0,0.7_0.68_0.68_0.63_0.65,0.25739355087280275,0.1759168035030104,0.55,0.96,0.29,0.3,0.6669047619047619,1746718950.5438309,,MLPClassifier,adam,5,,10,,,,,,,invscaling,,,0.0001,tanh
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,False,,False,,StandardScaler,LFR_wrapper,1.0,10,0.5,,SelectKBest,,6,0.039615631103515625,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718947.4672897,,MLPClassifier,lbfgs,10,,20,,,,,,,constant,,,0.001,logistic
FunctionTransformer,,,rebalancing_features_normalization_mitigation_classification,,True,,True,RobustScaler,LFR_wrapper,2.0,200,0.1,,PCA,4,,0.00046634674072265625,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718947.346565,,MLPClassifier,adam,10,,5,,,,,,,invscaling,,,0.0001,logistic
FunctionTransformer,,,mitigation_features_rebalancing_normalization_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,6,14.473578691482544,success,0.008519363403320313,0.86_1.0_1.0_0.83_0.9,0.54_0.5_0.5_0.52_0.53,1.543374490737915,0.9172413793103449,0.92,1.0,0.97,0.96,0.518095238095238,1746718947.2664895,,MLPClassifier,lbfgs,50,,5,,,,,,,adaptive,,,0.001,logistic
NearMiss,1,,features_mitigation_rebalancing_normalization_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,6,1.851973056793213,success,0.004750633239746093,0.42_0.42_0.38_0.55_0.0,0.62_0.66_0.68_0.58_0.65,0.3366994857788086,0.3527690700104493,0.58,0.93,0.53,0.56,0.6395238095238096,1746718932.7161016,,MLPClassifier,lbfgs,10,,10,,,,,,,invscaling,,,1e-05,logistic
FunctionTransformer,,,normalization_rebalancing_features_mitigation_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,4,,0.619368314743042,success,0.005934286117553711,0.69_0.6_0.78_0.38_0.29,0.56_0.58_0.57_0.57_0.61,0.0866999626159668,0.5455023976299868,0.97,0.7,0.61,0.75,0.5780952380952381,1746718930.7911236,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,8,normalization_features_rebalancing_mitigation_classification,,,,,PowerTransformer,LFR_wrapper,2.0,100,0.1,,PCA,2,,0.0004665851593017578,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718930.0938082,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,True,,True,,StandardScaler,LFR_wrapper,1.0,10,2.0,,PCA,5,,4.427886486053467,success,0.007813262939453124,1.0_1.0_0.97_0.93_0.91,0.5_0.5_0.5_0.49_0.53,0.8452593326568604,0.9606359158083297,0.98,0.99,1.0,0.98,0.5054761904761904,1746718930.0192277,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
SMOTE,,8,rebalancing_features_mitigation_normalization_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.5,SelectKBest,,8,0.27698326110839844,success,0.004403448104858399,0.0_0.54_0.53_0.53_0.4,0.54_0.61_0.59_0.54_0.58,0.012310981750488281,0.3998701298701298,0.7,0.61,0.58,0.7,0.572857142857143,1746718924.3540897,distance,KNeighborsClassifier,,,14,,,,manhattan,,,,,,,,
FunctionTransformer,,,features_mitigation_rebalancing_normalization_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,0.32424116134643555,success,0.005176067352294922,1.0_1.0_0.28_1.0_1.0,0.5_0.5_0.66_0.5_0.5,0.02793889045715332,0.8568181818181818,0.96,1.0,0.86,0.86,0.5319047619047619,1746718923.9906578,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,6,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,4,0.3099360466003418,success,0.003998851776123047,0.53_0.63_0.28_0.42_0.0,0.66_0.68_0.67_0.68_0.69,0.028791141510009766,0.3753174603174603,0.62,0.83,0.41,0.57,0.6742857142857144,1746718923.6018515,,RandomForestClassifier,,,,,25,6,,6,1,1,,entropy,False,,
SMOTE,,7,rebalancing_mitigation_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.4158928394317627,success,0.02297234535217285,0.6_0.64_0.25_0.41_0.45,0.58_0.53_0.53_0.53_0.55,0.006461811065673828,0.470704575596817,0.64,0.76,0.71,0.65,0.5464285714285714,1746718923.2312562,distance,KNeighborsClassifier,,,8,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_normalization_mitigation_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,2.1397671699523926,success,0.005594396591186523,0.75_0.75_1.0_1.0_0.83,0.54_0.57_0.5_0.5_0.52,0.39255752563476565,0.8666666666666666,0.92,1.0,0.87,0.93,0.5264285714285715,1746718922.7542784,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
SMOTE,,8,mitigation_rebalancing_normalization_features_classification,,,,,PowerTransformer,LFR_wrapper,2.0,50,0.1,,SelectKBest,,7,11.653838157653809,success,0.012196159362792969,0.27_0.31_0.76_0.39_0.75,0.54_0.55_0.55_0.5_0.53,1.570967435836792,0.49533524904214554,0.62,0.81,0.69,0.73,0.5342857142857144,1746718920.5545413,,RandomForestClassifier,,,,,100,5,,4,4,3,,entropy,True,,
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.2927584648132324,success,0.0069754600524902345,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.020812797546386718,1.0,1.0,1.0,1.0,1.0,0.5,1746718908.8390074,,RandomForestClassifier,,,,,10,6,,2,4,2,,entropy,True,,
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.3885993957519531,success,0.021695661544799804,0.75_0.9_0.9_0.8_0.66,0.54_0.57_0.5_0.53_0.52,0.0011005401611328125,0.8013103448275862,0.87,0.85,0.85,0.87,0.53,1746718908.475339,uniform,KNeighborsClassifier,,,11,,,,minkowski,,,,,,,,
NearMiss,4,,mitigation_features_rebalancing_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,200,0.5,,SelectKBest,,3,8.162076234817505,success,0.006577157974243164,0.79_0.46_0.58_0.33_0.48,0.56_0.58_0.53_0.47_0.54,1.3904869556427002,0.5282224916420319,0.6,0.84,0.74,0.65,0.5347619047619048,1746718906.8457458,,MLPClassifier,adam,10,,5,,,,,,,invscaling,,,0.001,logistic
SMOTE,,8,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,SelectKBest,,5,1.6866753101348877,success,0.004072237014770508,0.0_0.6_0.38_0.36_0.0,0.69_0.66_0.65_0.62_0.59,0.3041379928588867,0.2675524475524475,0.58,0.83,0.33,0.62,0.64,1746718898.6200197,,MLPClassifier,sgd,10,,1,,,,,,,constant,,,0.001,logistic
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,PCA,4,,0.0005016326904296875,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718896.8840382,,MLPClassifier,lbfgs,5,,10,,,,,,,constant,,,0.0001,logistic
SMOTE,,7,rebalancing_normalization_mitigation_features_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,0.32786130905151367,success,0.009902477264404297,0.37_0.51_0.25_0.55_0.0,0.67_0.64_0.67_0.66_0.65,0.017357873916625976,0.3351505199781062,0.64,0.84,0.42,0.58,0.6595238095238095,1746718896.8346243,distance,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
NearMiss,3,,normalization_features_mitigation_rebalancing_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.6619830131530762,success,0.008372831344604491,0.34_0.0_0.6_0.46_0.31,0.67_0.66_0.58_0.56_0.6,0.08840289115905761,0.3441091954022989,0.48,0.91,0.47,0.63,0.6128571428571429,1746718896.4417503,,RandomForestClassifier,,,,,50,6,,6,2,1,,gini,False,,
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.7021307945251465,success,0.004427146911621094,0.36_0.42_0.25_0.55_0.42,0.6_0.64_0.6_0.57_0.64,0.10743036270141601,0.397979797979798,0.76,0.93,0.43,0.7,0.6109523809523809,1746718895.7329528,,MLPClassifier,lbfgs,10,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,3,,normalization_features_rebalancing_mitigation_classification,,True,,False,RobustScaler,LFR_wrapper,0.5,100,0.1,,FunctionTransformer,,,6.138337850570679,success,0.010873126983642577,1.0_0.97_1.0_1.0_0.9,0.5_0.51_0.5_0.5_0.48,1.1854466915130615,0.9733333333333334,0.97,1.0,1.0,0.99,0.4978571428571429,1746718894.9842875,,MLPClassifier,adam,10,,10,,,,,,,adaptive,,,0.001,logistic
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,,False,,False,RobustScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,10,4.531470775604248,success,0.01374354362487793,1.0_0.95_0.75_1.0_0.9,0.5_0.5_0.51_0.5_0.53,0.8498032569885254,0.9197865353037766,0.98,1.0,0.95,0.97,0.5088095238095238,1746718888.7976637,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
SMOTE,,5,mitigation_features_rebalancing_normalization_classification,True,,False,,StandardScaler,LFR_wrapper,0.5,10,0.1,,SelectKBest,,6,15.331162452697754,success,0.007351541519165039,0.0_0.85_0.62_0.52_0.42,0.49_0.49_0.52_0.56_0.53,1.5423073291778564,0.4816654609758058,0.59,0.89,0.58,0.76,0.5164285714285715,1746718884.220989,,MLPClassifier,sgd,25,,5,,,,,,,constant,,,1e-05,logistic
FunctionTransformer,,,normalization_mitigation_rebalancing_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,SelectKBest,,2,0.34681105613708496,success,0.005745363235473633,0.68_0.62_0.75_0.6_0.72,0.67_0.6_0.56_0.63_0.55,0.030144214630126953,0.6735619552860932,0.7,0.85,0.84,0.84,0.6033333333333333,1746718867.9544005,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,6,0.2733912467956543,success,0.0036544322967529295,1.0_1.0_0.68_1.0_1.0,0.5_0.5_0.64_0.5_0.5,0.022534513473510744,0.9363636363636363,0.96,1.0,0.98,0.94,0.5283333333333333,1746718867.5656133,,MLPClassifier,lbfgs,5,,1,,,,,,,adaptive,,,1e-05,logistic
SMOTE,,5,features_rebalancing_normalization_mitigation_classification,,,,,FunctionTransformer,LFR_wrapper,1.0,10,2.0,,FunctionTransformer,,,5.339128017425537,success,0.010860586166381836,0.42_0.62_0.59_0.52_0.25,0.57_0.59_0.5_0.56_0.53,1.0223958969116211,0.47996342737722053,0.58,0.91,0.54,0.69,0.550952380952381,1746718867.2487159,,RandomForestClassifier,,,,,100,6,,4,2,4,,gini,False,,
NearMiss,1,,mitigation_features_rebalancing_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,PCA,2,,0.701416015625,success,0.006530952453613281,0.5_0.31_0.66_0.21_0.21,0.6_0.54_0.55_0.52_0.53,0.10310258865356445,0.37838296760710555,0.65,0.9,0.4,0.76,0.5485714285714286,1746718861.87128,,RandomForestClassifier,,,,,75,3,,2,1,5,,gini,True,,
NearMiss,2,,mitigation_features_rebalancing_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.5177571773529053,success,0.004045724868774414,0.0_0.0_0.31_0.0_0.0,0.68_0.63_0.57_0.59_0.56,0.0674405574798584,0.0625,0.65,0.96,0.06,0.57,0.6052380952380952,1746718861.1333055,,RandomForestClassifier,,,,,10,4,,6,3,2,,gini,False,,
NearMiss,2,,mitigation_features_rebalancing_normalization_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.75,PCA,5,,0.9277329444885254,success,0.007874059677124023,0.0_0.0_0.42_0.0_0.0,0.62_0.63_0.58_0.56_0.56,0.13235325813293458,0.08333333333333334,0.61,0.86,0.08,0.73,0.589047619047619,1746718860.5692449,,RandomForestClassifier,,,,,75,4,,5,3,3,,gini,True,,
SMOTE,,5,rebalancing_features_mitigation_normalization_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.25,PCA,4,,0.0004639625549316406,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718859.6023428,,MLPClassifier,sgd,25,,1,,,,,,,constant,,,1e-05,logistic
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.6049065589904785,success,0.004251289367675781,0.36_0.78_0.78_0.46_0.6,0.56_0.59_0.68_0.64_0.56,0.08787307739257813,0.5968884605316389,0.82,0.84,0.7,0.84,0.6059523809523808,1746718859.5633628,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,8,features_mitigation_normalization_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,7,,9.511159181594849,success,0.0045888423919677734,0.0_0.55_0.0_0.55_0.0,0.69_0.7_0.72_0.69_0.72,1.869041633605957,0.21818181818181817,0.89,0.6,0.28,0.51,0.7028571428571428,1746718858.0957236,,MLPClassifier,adam,25,,20,,,,,,,adaptive,,,0.001,relu
NearMiss,2,,rebalancing_mitigation_normalization_features_classification,True,,False,,StandardScaler,LFR_wrapper,1.0,10,1.0,,FunctionTransformer,,,14.701160192489624,success,0.011357641220092774,0.42_0.5_0.64_0.37_0.5,0.59_0.58_0.54_0.47_0.55,2.89550666809082,0.484125,0.59,0.96,0.55,0.69,0.5435714285714285,1746718848.5501828,,RandomForestClassifier,,,,,50,6,,5,4,5,,entropy,True,,
SMOTE,,7,normalization_rebalancing_features_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,SelectKBest,,8,2.380991220474243,success,0.004889154434204101,0.25_0.27_0.0_0.0_0.0,0.68_0.66_0.7_0.64_0.7,0.43151130676269533,0.10271604938271603,0.56,0.37,0.55,0.55,0.6745238095238095,1746718833.8068879,,MLPClassifier,sgd,10,,5,,,,,,,constant,,,1e-05,relu
SMOTE,,6,normalization_mitigation_rebalancing_features_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,1.0119976997375488,success,0.009751653671264649,0.21_0.0_0.0_0.62_0.0,0.67_0.67_0.64_0.7_0.75,0.15993447303771974,0.16785714285714287,0.97,0.54,0.17,0.46,0.6847619047619047,1746718831.39539,,RandomForestClassifier,,,,,75,2,,2,3,5,,gini,True,,
FunctionTransformer,,,normalization_features_rebalancing_mitigation_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,PCA,5,,0.4564981460571289,success,0.0027869701385498046,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.05997037887573242,1.0,1.0,1.0,1.0,1.0,0.5,1746718830.3529477,,MLPClassifier,sgd,50,,1,,,,,,,constant,,,0.001,logistic
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,False,,False,,StandardScaler,CorrelationRemover,,,,1.0,SelectKBest,,3,1.8556246757507324,success,0.005029153823852539,0.75_0.81_1.0_1.0_1.0,0.55_0.52_0.5_0.5_0.5,0.33550233840942384,0.9119047619047619,0.95,1.0,0.92,0.94,0.5147619047619048,1746718829.868084,,MLPClassifier,sgd,10,,20,,,,,,,constant,,,0.001,logistic
SMOTE,,8,normalization_rebalancing_mitigation_features_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,SelectKBest,,6,0.958942174911499,success,0.008087635040283203,0.0_0.53_0.0_0.73_0.0,0.66_0.66_0.67_0.69_0.7,0.14438290596008302,0.25,0.78,0.51,0.31,0.82,0.6754761904761905,1746718827.9873822,,RandomForestClassifier,,,,,100,2,,3,1,4,,gini,True,,
SMOTE,,8,features_mitigation_normalization_rebalancing_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.6515579223632812,success,0.004973649978637695,0.0_0.42_0.14_0.52_0.44,0.65_0.55_0.6_0.66_0.58,0.09560189247131348,0.3028441558441558,0.71,0.9,0.56,0.38,0.6064285714285715,1746718827.0048957,,MLPClassifier,sgd,25,,5,,,,,,,invscaling,,,0.01,relu
SMOTE,,7,normalization_rebalancing_features_mitigation_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,1.1096398830413818,success,0.004906749725341797,0.0_0.39_0.29_0.23_0.0,0.41_0.4_0.41_0.46_0.51,0.17751121520996094,0.18194721944721945,0.59,0.4,0.66,0.5,0.4359523809523809,1746718825.5643656,,MLPClassifier,sgd,5,,5,,,,,,,invscaling,,,1e-05,relu
SMOTE,,8,normalization_rebalancing_mitigation_features_classification,,False,,False,RobustScaler,LFR_wrapper,2.0,100,0.1,,SelectKBest,,8,9.22048830986023,success,0.014227151870727539,0.0_0.54_0.52_0.59_0.72,0.59_0.57_0.54_0.55_0.52,1.2283440113067627,0.47257354714251265,0.62,0.72,0.76,0.77,0.5547619047619048,1746718824.4313946,,RandomForestClassifier,,,,,100,4,,4,1,4,,gini,False,,
NearMiss,1,,mitigation_features_normalization_rebalancing_classification,,True,,False,RobustScaler,LFR_wrapper,1.0,10,1.0,,SelectKBest,,5,12.403759956359863,fail,0.011747217178344727,0.77_0.58_0.97_0.83_nan,0.58_0.58_0.5_0.52_0.5,0.817753791809082,-inf,0.79,0.95,0.86,0.87,0.5357142857142857,1746718815.1844049,,RandomForestClassifier,,,,,100,6,,5,1,1,,entropy,False,,
NearMiss,1,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,SelectKBest,,6,0.18973684310913086,success,0.003519153594970703,0.0_0.39_0.5_0.34_0.0,0.6_0.61_0.57_0.55_0.51,0.006206369400024414,0.2475378787878788,0.51,0.86,0.25,0.68,0.5680952380952381,1746718802.7588081,distance,KNeighborsClassifier,,,16,,,,minkowski,,,,,,,,
SMOTE,,7,rebalancing_mitigation_normalization_features_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,10,1.001300573348999,fail,0.0027254581451416015,1.0_nan_nan_0.95_0.0,0.5_0.5_0.5_0.49_0.5,0.1638660430908203,-inf,0.9,0.67,0.67,0.87,0.49857142857142855,1746718802.5488603,,MLPClassifier,sgd,25,,1,,,,,,,adaptive,,,0.001,logistic
SMOTE,,7,mitigation_rebalancing_features_normalization_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,5,2.9053690433502197,success,0.004915571212768555,0.69_0.44_0.25_0.5_0.4,0.68_0.68_0.65_0.66_0.69,0.5450342178344727,0.45727969348659003,0.54,0.8,0.58,0.63,0.6733333333333332,1746718801.527482,,MLPClassifier,lbfgs,10,,10,,,,,,,adaptive,,,0.001,logistic
SMOTE,,8,features_mitigation_normalization_rebalancing_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,8,0.640859842300415,fail,0.004320669174194336,nan_0.03_0.37_1.0_0.0,0.5_0.54_0.55_0.5_0.56,0.09316129684448242,-inf,0.91,0.66,0.52,0.51,0.5295238095238094,1746718798.6044974,,MLPClassifier,sgd,50,,5,,,,,,,invscaling,,,0.001,logistic
SMOTE,,8,normalization_mitigation_rebalancing_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,SelectKBest,,8,2.952012777328491,success,0.005703449249267578,0.51_0.47_0.62_0.4_0.38,0.6_0.66_0.61_0.64_0.64,0.5448090553283691,0.4768847962382445,0.71,0.66,0.72,0.66,0.6304761904761905,1746718797.9467037,,MLPClassifier,lbfgs,10,,10,,,,,,,adaptive,,,0.01,logistic
SMOTE,,7,mitigation_rebalancing_features_normalization_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,5,0.9704887866973877,success,0.004013156890869141,0.34_0.6_0.23_0.4_0.34,0.66_0.7_0.72_0.66_0.72,0.15818161964416505,0.3833855799373041,0.52,0.76,0.51,0.61,0.690952380952381,1746718794.162025,,MLPClassifier,lbfgs,10,,1,,,,,,,adaptive,,,0.001,logistic
NearMiss,1,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,PCA,5,,0.9594717025756836,success,0.008268928527832032,0.42_0.46_0.59_0.42_0.0,0.64_0.62_0.55_0.57_0.51,0.14872279167175292,0.3770898641588297,0.52,0.95,0.43,0.68,0.579047619047619,1746718793.1743538,,RandomForestClassifier,,,,,75,2,,4,3,5,,entropy,True,,
NearMiss,3,,normalization_features_rebalancing_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.5282790660858154,success,0.017673158645629884,0.0_0.0_0.0_0.42_0.0,0.53_0.58_0.54_0.48_0.53,0.03846974372863769,0.08333333333333333,0.62,0.85,0.08,0.72,0.5314285714285714,1746718792.2022324,uniform,KNeighborsClassifier,,,6,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,False,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,3,0.29258036613464355,success,0.014407110214233399,0.4_0.6_0.69_0.4_0.78,0.65_0.57_0.53_0.55_0.54,0.006922864913940429,0.5734865900383141,0.77,0.72,0.82,0.81,0.5678571428571428,1746718791.6628869,uniform,KNeighborsClassifier,,,8,,,,manhattan,,,,,,,,
SMOTE,,6,normalization_mitigation_features_rebalancing_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,200,0.1,,FunctionTransformer,,,6.381662130355835,success,0.011149024963378907,0.41_0.42_0.59_0.34_0.71,0.6_0.6_0.52_0.58_0.56,1.2298699378967286,0.49582670203359863,0.6,0.74,0.84,0.73,0.5730952380952381,1746718791.3529532,,RandomForestClassifier,,,,,50,5,,4,4,2,,entropy,False,,
