rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_demographic_parity_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__demographic_parity_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
NearMiss,2,,normalization_mitigation_rebalancing_features_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,8,0.9813125133514404,success,0.00511326789855957,0.54_0.56_0.65_0.76_0.42,0.63_0.64_0.64_0.6_0.65,0.1586080551147461,0.5867751621467218,0.86,0.95,0.65,0.72,0.6311904761904762,1746718364.0784295,,MLPClassifier,lbfgs,5,,1,,,,,,,adaptive,,,0.001,logistic
FunctionTransformer,,,normalization_features_rebalancing_mitigation_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,2.3840370178222656,success,0.004983282089233399,0.85_0.74_0.79_0.83_0.85,0.64_0.61_0.66_0.61_0.6,0.45106821060180663,0.8127164701873107,0.9,0.97,0.86,0.86,0.6259523809523809,1746718363.0137286,,MLPClassifier,adam,25,,5,,,,,,,constant,,,1e-05,tanh
FunctionTransformer,,,normalization_mitigation_rebalancing_features_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,7.36814022064209,success,0.006867456436157227,0.9_0.89_0.94_1.0_0.88,0.59_0.63_0.52_0.5_0.58,1.4449086666107178,0.9214552491446467,0.96,0.96,0.96,0.94,0.565952380952381,1746718360.5466995,,MLPClassifier,lbfgs,10,,5,,,,,,,invscaling,,,0.01,tanh
NearMiss,4,,rebalancing_features_normalization_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.5,SelectKBest,,6,1.7765843868255615,success,0.004258012771606446,0.18_0.55_0.85_0.94_0.44,0.58_0.62_0.7_0.65_0.69,0.3205606460571289,0.5924823239509956,0.84,0.98,0.61,0.83,0.6490476190476191,1746718353.0991669,,MLPClassifier,adam,5,,10,,,,,,,invscaling,,,0.0001,logistic
SMOTE,,8,normalization_features_rebalancing_mitigation_classification,,,,,PowerTransformer,LFR_wrapper,2.0,100,0.1,,PCA,2,,0.0004303455352783203,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718351.25708,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
SMOTE,,7,rebalancing_normalization_features_mitigation_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,PCA,4,,0.3822453022003174,success,0.015740728378295897,0.65_0.54_0.59_0.52_0.5,0.6_0.64_0.62_0.59_0.54,0.033036327362060545,0.559737037156392,0.95,0.9,0.58,0.75,0.5983333333333334,1746718351.1908014,uniform,KNeighborsClassifier,,,8,,,,manhattan,,,,,,,,
SMOTE,,8,rebalancing_features_mitigation_normalization_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.5,SelectKBest,,8,0.334014892578125,success,0.004416561126708985,0.48_0.82_0.74_0.72_0.89,0.54_0.61_0.59_0.54_0.58,0.032407522201538086,0.7281879594280107,0.86,0.88,0.82,0.85,0.572857142857143,1746718349.5975833,distance,KNeighborsClassifier,,,14,,,,manhattan,,,,,,,,
SMOTE,,5,features_rebalancing_mitigation_normalization_classification,False,,True,,StandardScaler,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.3750622272491455,success,0.0044902324676513675,0.15_0.13_0.52_0.27_0.37,0.67_0.64_0.59_0.62_0.63,0.05153732299804688,0.2888463640292661,1.0,0.41,0.32,0.76,0.6304761904761904,1746718349.1860957,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
NearMiss,2,,mitigation_rebalancing_features_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,7,1.0958733558654785,success,0.008863353729248047,0.55_0.56_0.84_0.7_0.36,0.68_0.6_0.62_0.65_0.54,0.17382206916809081,0.6028701079622133,0.77,0.94,0.66,0.79,0.6166666666666666,1746718348.7376916,,RandomForestClassifier,,,,,100,3,,5,4,1,,gini,False,,
SMOTE,,7,rebalancing_mitigation_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,1.0402495861053467,success,0.08562445640563965,0.69_0.78_0.55_0.67_0.52,0.58_0.53_0.53_0.53_0.55,0.0341611385345459,0.6420922216778979,0.81,0.89,0.8,0.84,0.5464285714285714,1746718347.580269,distance,KNeighborsClassifier,,,8,,,,minkowski,,,,,,,,
SMOTE,,6,mitigation_normalization_features_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,6,0.19972801208496094,success,0.003204011917114258,0.56_0.77_0.23_0.43_0.58,0.67_0.64_0.69_0.63_0.7,0.019147062301635744,0.5133725338988497,0.85,0.83,0.52,0.73,0.6664285714285715,1746718346.4806814,,RandomForestClassifier,,,,,10,4,,5,3,3,,gini,False,,
FunctionTransformer,,,normalization_features_rebalancing_mitigation_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.75,PCA,4,,0.00044155120849609375,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718346.2235498,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,3,,mitigation_rebalancing_features_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,3,,0.5097441673278809,success,0.015790319442749022,0.55_0.81_0.69_0.56_0.52,0.64_0.59_0.57_0.51_0.53,0.05958614349365234,0.6281661213404333,0.72,0.98,0.66,0.83,0.5692857142857142,1746718346.1661246,uniform,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.75,PCA,2,,0.16414213180541992,success,0.006477069854736328,0.64_0.87_0.7_0.78_0.88,0.59_0.53_0.5_0.57_0.46,0.006014251708984375,0.7738436057232339,0.91,0.99,0.81,0.91,0.5311904761904762,1746718345.6002061,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,4,,mitigation_features_rebalancing_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,200,0.5,,SelectKBest,,3,24.5970401763916,success,0.005622291564941406,0.84_0.68_0.86_0.73_0.41,0.56_0.58_0.55_0.55_0.51,0.7121585369110107,0.7039416929458362,0.76,0.99,0.78,0.9,0.5504761904761905,1746718344.330309,,MLPClassifier,adam,10,,5,,,,,,,invscaling,,,0.001,logistic
SMOTE,,8,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,SelectKBest,,5,1.6026585102081299,success,0.0038081645965576173,0.4_0.77_0.69_0.38_0.48,0.69_0.66_0.65_0.62_0.59,0.29738574028015136,0.5431492921492922,0.81,0.98,0.61,0.82,0.64,1746718319.664852,,MLPClassifier,sgd,10,,1,,,,,,,constant,,,0.001,logistic
SMOTE,,8,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,12.202161073684692,success,0.00809025764465332,0.83_0.74_0.87_0.79_0.74,0.62_0.58_0.54_0.54_0.52,2.4100679397583007,0.7944460142691158,0.84,0.97,0.84,0.92,0.5614285714285714,1746718318.0071545,,RandomForestClassifier,,,,,25,4,,4,2,5,,entropy,True,,
SMOTE,,7,rebalancing_normalization_mitigation_features_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,0.357990026473999,success,0.00622262954711914,0.87_0.8_0.56_0.63_0.46,0.67_0.64_0.67_0.66_0.65,0.033398771286010744,0.6656460512832616,0.9,0.95,0.68,0.79,0.6595238095238095,1746718305.7523804,distance,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
NearMiss,4,,features_normalization_rebalancing_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,SelectKBest,,6,0.45928168296813965,success,0.007188844680786133,0.36_0.6_0.75_0.72_0.29,0.71_0.6_0.59_0.63_0.6,0.06281461715698242,0.5452745236414961,0.72,1.0,0.58,0.73,0.6264285714285714,1746718305.340694,,RandomForestClassifier,,,,,50,3,,6,1,2,,entropy,False,,
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,1.0,SelectKBest,,4,1.0252349376678467,success,0.003418445587158203,0.89_0.83_0.74_0.87_0.83,0.71_0.65_0.59_0.62_0.61,0.1834409236907959,0.8329221408376272,0.9,0.95,0.97,0.87,0.6371428571428572,1746718304.8282185,,MLPClassifier,lbfgs,10,,5,,,,,,,invscaling,,,0.0001,relu
NearMiss,3,,normalization_features_rebalancing_mitigation_classification,,True,,False,RobustScaler,LFR_wrapper,0.5,100,0.1,,FunctionTransformer,,,5.373494863510132,success,0.009554433822631835,1.0_0.82_1.0_0.48_1.0,0.5_0.59_0.5_0.57_0.5,1.0415456295013428,0.8589344262295082,0.9,1.0,0.88,0.95,0.5302380952380952,1746718303.7526584,,MLPClassifier,adam,10,,10,,,,,,,adaptive,,,0.001,logistic
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,3.3640520572662354,success,0.0028363704681396485,0.94_0.9_0.9_0.94_0.95,0.54_0.54_0.53_0.56_0.52,0.6523685455322266,0.9234672948660444,0.96,0.96,0.97,0.97,0.5378571428571428,1746718298.328002,,MLPClassifier,lbfgs,5,,20,,,,,,,adaptive,,,0.0001,logistic
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,SelectKBest,,8,0.7304601669311523,success,0.006881237030029297,0.8_0.77_0.95_0.86_0.92,0.64_0.6_0.55_0.64_0.55,0.1176689624786377,0.8612532032120284,0.92,0.95,0.87,0.95,0.5973809523809523,1746718294.9148524,,RandomForestClassifier,,,,,75,6,,6,4,3,,gini,False,,
NearMiss,2,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,5,0.13316035270690918,fail,0.0023439884185791015,nan_nan_nan_nan_nan,0.5_0.5_0.5_0.5_0.5,0.007299089431762695,-inf,-inf,-inf,-inf,-inf,0.5,1746718293.0484786,,MLPClassifier,lbfgs,5,,1,,,,,,,invscaling,,,0.001,tanh
NearMiss,3,,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.5961129665374756,success,0.006594562530517578,0.15_0.26_0.66_0.65_0.48,0.64_0.58_0.62_0.57_0.6,0.08928275108337402,0.43767391360213814,0.68,1.0,0.48,0.66,0.6019047619047619,1746718292.8763824,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
SMOTE,,5,features_rebalancing_normalization_mitigation_classification,,,,,FunctionTransformer,LFR_wrapper,1.0,10,2.0,,FunctionTransformer,,,26.591724395751953,success,0.010549020767211915,0.84_0.68_0.63_0.75_0.38,0.56_0.57_0.5_0.55_0.5,5.283343887329101,0.6550340446987384,0.76,0.97,0.72,0.89,0.5361904761904762,1746718292.2415378,,RandomForestClassifier,,,,,100,6,,4,2,4,,gini,False,,
NearMiss,3,,mitigation_normalization_rebalancing_features_classification,False,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,PCA,4,,6.672041654586792,success,0.009980487823486327,0.65_0.53_0.65_0.42_0.65,0.49_0.59_0.54_0.57_0.48,1.3000636100769043,0.5821385520350058,0.83,0.72,0.91,0.85,0.5364285714285715,1746718265.6101272,,RandomForestClassifier,,,,,75,2,,5,4,4,,entropy,True,,
NearMiss,4,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,4,,0.5149960517883301,success,0.0036266803741455077,0.61_0.76_0.75_0.32_0.36,0.65_0.65_0.51_0.58_0.52,0.08121557235717773,0.5574777045123519,0.76,0.97,0.66,0.77,0.5821428571428571,1746718258.900258,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,6,mitigation_normalization_features_rebalancing_classification,False,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,0.18056082725524902,success,0.006578254699707031,0.78_0.75_0.51_0.69_0.74,0.51_0.53_0.51_0.55_0.51,0.007968902587890625,0.6968032035191944,0.81,0.87,0.84,0.86,0.5219047619047619,1746718258.3432283,distance,KNeighborsClassifier,,,14,,,,manhattan,,,,,,,,
NearMiss,2,,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,100,0.5,,SelectKBest,,6,0.021895408630371094,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718258.1222243,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,3,,rebalancing_features_normalization_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,PCA,4,,0.000438690185546875,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718258.061016,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,8,features_mitigation_normalization_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,7,,9.881629943847656,success,0.004585838317871094,0.31_0.82_0.56_0.72_0.61,0.69_0.7_0.72_0.69_0.72,1.9497374534606933,0.60309627920799,0.94,0.84,0.61,0.76,0.7028571428571428,1746718257.132615,,MLPClassifier,adam,25,,20,,,,,,,adaptive,,,0.001,relu
NearMiss,2,,rebalancing_mitigation_normalization_features_classification,True,,False,,StandardScaler,LFR_wrapper,1.0,10,1.0,,FunctionTransformer,,,16.87789297103882,success,0.009509849548339843,0.84_0.74_0.68_0.39_0.0,0.56_0.57_0.53_0.47_0.54,3.34115047454834,0.5309142589658927,0.67,1.0,0.6,0.83,0.5357142857142857,1746718247.2139037,,RandomForestClassifier,,,,,50,6,,5,4,5,,entropy,True,,
NearMiss,2,,features_rebalancing_normalization_mitigation_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,1,0.03968071937561035,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718230.3058488,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.001,tanh
SMOTE,,7,features_mitigation_normalization_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,2.0,50,0.1,,SelectKBest,,6,0.021419525146484375,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718230.237973,,RandomForestClassifier,,,,,25,4,,3,2,3,,gini,True,,
NearMiss,3,,rebalancing_normalization_features_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,1.0313503742218018,success,0.009101104736328126,0.39_0.24_0.59_0.62_0.36,0.69_0.6_0.61_0.56_0.58,0.17406315803527833,0.4372203441009431,0.66,1.0,0.47,0.6,0.6090476190476191,1746718230.1882524,,RandomForestClassifier,,,,,75,3,,6,2,1,,gini,False,,
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,False,,False,,StandardScaler,CorrelationRemover,,,,1.0,SelectKBest,,3,1.776444435119629,success,0.004735469818115234,0.9_0.9_1.0_1.0_1.0,0.55_0.52_0.5_0.5_0.5,0.33138647079467776,0.96,0.97,1.0,0.96,0.97,0.5147619047619048,1746718229.1296968,,MLPClassifier,sgd,10,,20,,,,,,,constant,,,0.001,logistic
SMOTE,,7,normalization_rebalancing_mitigation_features_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,6,1.7997596263885498,success,0.002622556686401367,0.89_0.87_0.81_0.83_0.0,0.66_0.6_0.65_0.62_0.6,0.32582941055297854,0.6784534896228445,0.84,0.99,0.73,0.86,0.6254761904761905,1746718227.3276362,,MLPClassifier,adam,50,,1,,,,,,,adaptive,,,0.01,logistic
FunctionTransformer,,,normalization_features_rebalancing_mitigation_classification,True,,True,,StandardScaler,LFR_wrapper,1.0,50,1.0,,PCA,2,,0.0004439353942871094,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718225.5064745,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,5,1.1284735202789307,success,0.004424858093261719,0.89_0.78_1.0_0.88_0.89,0.58_0.58_0.5_0.55_0.54,0.2023982048034668,0.8850170088830639,0.96,0.98,0.91,0.99,0.5507142857142857,1746718224.7561784,,MLPClassifier,adam,5,,1,,,,,,,invscaling,,,0.0001,tanh
SMOTE,,8,normalization_rebalancing_mitigation_features_classification,,False,,False,RobustScaler,LFR_wrapper,2.0,100,0.1,,SelectKBest,,8,15.006593942642212,success,0.013993120193481446,0.84_0.74_0.68_0.79_0.74,0.56_0.59_0.55_0.54_0.52,2.315581512451172,0.758136938799133,0.81,0.97,0.84,0.89,0.552142857142857,1746718223.6092052,,RandomForestClassifier,,,,,100,4,,4,1,4,,gini,False,,
NearMiss,1,,mitigation_features_normalization_rebalancing_classification,,True,,False,RobustScaler,LFR_wrapper,1.0,10,1.0,,SelectKBest,,5,36.10810852050781,success,0.011367416381835938,0.83_0.6_0.82_0.88_0.81,0.62_0.55_0.53_0.53_0.52,0.9837357044219971,0.7878827210079059,0.82,1.0,0.86,0.87,0.5504761904761905,1746718208.583288,,RandomForestClassifier,,,,,100,6,,5,1,1,,entropy,False,,
NearMiss,1,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,SelectKBest,,6,0.17126154899597168,success,0.004688453674316406,0.54_0.39_0.67_0.44_0.15,0.6_0.61_0.57_0.55_0.51,0.008533096313476563,0.4368127558715794,0.74,0.97,0.45,0.87,0.5680952380952381,1746718172.4579356,distance,KNeighborsClassifier,,,16,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,10,2.9527969360351562,success,0.00599212646484375,0.95_0.9_1.0_1.0_0.9,0.54_0.56_0.5_0.5_0.54,0.563273572921753,0.9491525423728813,0.96,1.0,0.95,0.97,0.5285714285714286,1746718172.267183,,MLPClassifier,adam,50,,1,,,,,,,constant,,,1e-05,relu
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,4,0.26863813400268555,success,0.0038695335388183594,0.17_0.14_0.22_0.48_0.29,0.45_0.41_0.48_0.47_0.5,0.031078100204467773,0.26239308945402134,0.87,0.32,0.81,0.6,0.4616666666666667,1746718169.2982213,,MLPClassifier,sgd,10,,1,,,,,,,invscaling,,,0.0001,logistic
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,4,1.0732107162475586,success,0.0058457374572753905,0.72_0.94_0.94_0.95_0.93,0.53_0.54_0.51_0.51_0.51,0.18852148056030274,0.895634296924586,0.95,0.95,0.92,0.97,0.5204761904761905,1746718169.014217,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.001,relu
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,True,,True,,StandardScaler,LFR_wrapper,0.5,100,0.1,,SelectKBest,,7,0.037308692932128906,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718167.9277573,,MLPClassifier,adam,25,,1,,,,,,,constant,,,0.0001,relu
SMOTE,,7,mitigation_rebalancing_features_normalization_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,5,1.1091694831848145,success,0.003912591934204101,0.72_0.7_0.69_0.58_0.68,0.66_0.7_0.72_0.66_0.72,0.184097957611084,0.6755377525700107,0.89,0.97,0.68,0.83,0.690952380952381,1746718167.100073,,MLPClassifier,lbfgs,10,,1,,,,,,,adaptive,,,0.001,logistic
NearMiss,1,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,PCA,5,,0.8626010417938232,success,0.007605075836181641,0.71_0.56_0.68_0.54_0.29,0.64_0.62_0.55_0.57_0.51,0.14248952865600586,0.55812605230711,0.71,1.0,0.63,0.83,0.579047619047619,1746718165.977312,,RandomForestClassifier,,,,,75,2,,4,3,5,,entropy,True,,
NearMiss,3,,normalization_features_rebalancing_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.9742891788482666,success,0.04948015213012695,0.2_0.0_0.16_0.44_0.0,0.53_0.58_0.54_0.48_0.53,0.06078338623046875,0.16129870129870133,0.76,0.96,0.16,0.81,0.5314285714285714,1746718165.1030767,uniform,KNeighborsClassifier,,,6,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,False,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,3,0.23791790008544922,success,0.013298559188842773,0.81_0.96_0.89_0.82_0.83,0.65_0.57_0.53_0.55_0.54,0.005482006072998047,0.8629685230343125,0.93,0.92,0.92,0.94,0.5678571428571428,1746718164.1171768,uniform,KNeighborsClassifier,,,8,,,,manhattan,,,,,,,,
SMOTE,,6,normalization_mitigation_features_rebalancing_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,200,0.1,,FunctionTransformer,,,3.3568320274353027,success,0.01057729721069336,0.76_0.49_0.72_0.58_0.78,0.6_0.6_0.52_0.58_0.56,0.6359607219696045,0.6655592986474904,0.8,0.89,0.87,0.83,0.5730952380952381,1746718163.8693018,,RandomForestClassifier,,,,,50,5,,4,4,2,,entropy,False,,
