rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_demographic_parity_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__demographic_parity_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,True,,False,RobustScaler,CorrelationRemover,,,,0.75,FunctionTransformer,,,0.327970027923584,success,0.004981040954589844,1.0_0.98_1.0_0.99_1.0,0.5_0.51_0.5_0.51_0.5,0.04065523147583008,0.9948864490900888,1.0,1.0,1.0,1.0,0.5033333333333333,1746693148.4161212,,RandomForestClassifier,,,,,25,6,,4,3,2,,gini,True,,
SMOTE,,8,features_normalization_rebalancing_mitigation_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,PCA,4,,1.1539676189422607,success,0.009115171432495118,0.7_0.35_0.77_0.62_0.47,0.64_0.6_0.62_0.57_0.66,0.19773378372192382,0.5805088874259381,0.91,0.72,0.89,0.73,0.6178571428571429,1746693149.9465196,,RandomForestClassifier,,,,,100,4,,4,2,3,,entropy,True,,
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,PCA,4,,0.0004177093505859375,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693150.318742,,MLPClassifier,sgd,10,,20,,,,,,,invscaling,,,1e-05,logistic
NearMiss,4,,normalization_features_rebalancing_mitigation_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,200,0.5,,SelectKBest,,5,0.056134939193725586,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693150.7482214,,RandomForestClassifier,,,,,10,4,,4,2,3,,entropy,False,,
NearMiss,1,,mitigation_normalization_rebalancing_features_classification,True,,True,,StandardScaler,LFR_wrapper,1.0,100,1.0,,FunctionTransformer,,,24.286664962768555,success,0.005596160888671875,0.51_0.49_0.77_0.74_0.0,0.58_0.42_0.54_0.55_0.53,4.831840133666992,0.503932397877352,0.67,0.99,0.55,0.87,0.525,1746693175.4079342,,MLPClassifier,sgd,50,,1,,,,,,,adaptive,,,0.01,relu
NearMiss,2,,mitigation_normalization_features_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,PCA,5,,0.20512723922729492,success,0.0033138751983642577,0.54_0.36_0.58_0.21_0.0,0.63_0.58_0.56_0.5_0.55,0.01967196464538574,0.3387899502308569,0.67,0.99,0.35,0.81,0.5628571428571428,1746693175.9983165,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,False,,
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.19041132926940918,success,0.004926156997680664,0.99_0.99_1.0_0.98_1.0,0.51_0.51_0.5_0.52_0.5,0.014298534393310547,0.9931542099284034,0.99,1.0,1.0,1.0,0.5066666666666666,1746693176.5623841,,RandomForestClassifier,,,,,10,2,,4,2,2,,gini,False,,
NearMiss,3,,rebalancing_normalization_features_mitigation_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.5535266399383545,success,0.006478309631347656,0.28_0.39_0.63_0.55_0.35,0.71_0.71_0.69_0.62_0.66,0.08296589851379395,0.4373844678693958,0.71,1.0,0.51,0.65,0.6769047619047618,1746693182.7403357,,RandomForestClassifier,,,,,50,6,,3,2,3,,entropy,True,,
NearMiss,1,,normalization_rebalancing_features_mitigation_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,6,0.3456227779388428,success,0.009014225006103516,0.82_0.72_0.64_0.75_0.54,0.58_0.59_0.51_0.51_0.46,0.03259553909301758,0.6919200817851655,0.74,0.95,0.75,0.85,0.5316666666666666,1746693183.4668822,distance,KNeighborsClassifier,,,20,,,,minkowski,,,,,,,,
SMOTE,,6,features_rebalancing_mitigation_normalization_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.9726853370666504,success,0.004419183731079102,0.0_0.0_0.0_0.0_0.0,0.61_0.63_0.59_0.61_0.55,0.1710728168487549,0.0,0.94,0.15,0.0,0.9,0.599047619047619,1746693184.8347397,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,mitigation_features_normalization_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,0.1,50,1.0,,PCA,2,,4.349605083465576,fail,0.015769100189208983,0.0_0.0_0.0_0.0_nan,0.5_0.49_0.5_0.5_0.5,0.8251102924346924,-inf,0.25,0.5,0.0,0.36,0.5009523809523809,1746693189.5671372,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,50,0.1,,FunctionTransformer,,,3.165478467941284,success,0.04267029762268067,1.0_0.77_0.78_0.9_1.0,0.5_0.6_0.53_0.51_0.5,0.5315406799316407,0.8894776913989002,0.89,1.0,0.91,0.94,0.5278571428571428,1746693193.1234274,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.35134124755859375,success,0.007102394104003906,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.04082841873168945,1.0,1.0,1.0,1.0,1.0,0.5,1746693193.9437451,,RandomForestClassifier,,,,,25,5,,4,2,3,,gini,True,,
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,10,0.12851905822753906,success,0.002375888824462891,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.005044126510620117,1.0,1.0,1.0,1.0,1.0,0.5,1746693194.5517795,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,tanh
SMOTE,,7,mitigation_normalization_rebalancing_features_classification,,True,,True,RobustScaler,LFR_wrapper,0.5,10,0.1,,FunctionTransformer,,,11.309522151947021,fail,0.008170127868652344,0.89_0.6_0.84_0.8_nan,0.53_0.55_0.54_0.56_0.5,2.2329076766967773,-inf,0.81,0.99,0.85,0.9,0.5371428571428571,1746693206.3186042,,MLPClassifier,lbfgs,5,,20,,,,,,,invscaling,,,0.01,relu
NearMiss,4,,mitigation_rebalancing_normalization_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,PCA,5,,0.6842172145843506,success,0.0035103797912597657,0.6_0.8_0.88_0.79_0.63,0.66_0.68_0.7_0.63_0.66,0.11476435661315917,0.7406336008924448,0.94,0.88,0.81,0.84,0.6652380952380952,1746693213.116033,,MLPClassifier,adam,25,,5,,,,,,,invscaling,,,1e-05,tanh
NearMiss,2,,mitigation_normalization_features_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.25,PCA,4,,0.24472570419311523,success,0.003997802734375,0.0_0.0_0.0_0.0_0.0,0.55_0.54_0.55_0.58_0.52,0.02474498748779297,0.0,0.85,0.21,0.0,0.91,0.5454761904761904,1746693213.7476308,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,PCA,5,,0.0004343986511230469,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693214.136957,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,1,,mitigation_rebalancing_features_normalization_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.75,SelectKBest,,4,0.515639066696167,success,0.006807994842529297,0.0_0.0_0.31_0.18_0.0,0.69_0.64_0.62_0.67_0.61,0.06120939254760742,0.096624704956727,0.97,0.88,0.1,0.97,0.6461904761904762,1746693215.054192,distance,KNeighborsClassifier,,,18,,,,minkowski,,,,,,,,
SMOTE,,6,rebalancing_features_normalization_mitigation_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,10,0.5,,SelectKBest,,5,0.24217486381530762,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693215.689312,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,False,,False,,StandardScaler,LFR_wrapper,0.1,200,0.1,,PCA,8,,6.302391529083252,success,0.006513166427612305,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,1.2334383964538573,1.0,1.0,1.0,1.0,1.0,0.5,1746693222.4156122,,MLPClassifier,sgd,25,,5,,,,,,,invscaling,,,0.0001,logistic
FunctionTransformer,,,normalization_mitigation_rebalancing_features_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,6,0.5919456481933594,success,0.0023253440856933595,0.75_1.0_0.9_0.89_0.98,0.55_0.5_0.53_0.48_0.49,0.0990865707397461,0.9053767343832329,0.95,0.96,0.93,0.98,0.5083333333333333,1746693223.4061775,,MLPClassifier,adam,5,,5,,,,,,,adaptive,,,0.0001,relu
NearMiss,4,,features_normalization_mitigation_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,200,0.1,,PCA,4,,0.00035119056701660156,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693223.798712,,MLPClassifier,sgd,5,,1,,,,,,,adaptive,,,0.0001,tanh
SMOTE,,8,features_rebalancing_mitigation_normalization_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,2.0862014293670654,success,0.0037808895111083986,0.34_0.67_0.67_0.78_0.58,0.68_0.69_0.65_0.65_0.66,0.3952756881713867,0.6096047321853774,0.94,0.86,0.7,0.82,0.6673809523809523,1746693231.9390175,,MLPClassifier,adam,5,,1,,,,,,,invscaling,,,0.01,relu
SMOTE,,8,rebalancing_mitigation_features_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,0.5,200,2.0,,FunctionTransformer,,,14.705018520355225,fail,0.005225706100463867,nan_0.45_0.48_1.0_0.0,0.5_0.55_0.52_0.5_0.51,2.916488027572632,-inf,0.54,1.0,0.55,0.58,0.515,1746693247.0408509,,MLPClassifier,adam,50,,1,,,,,,,constant,,,0.01,logistic
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,SelectKBest,,2,0.5291008949279785,success,0.0024245262145996095,0.95_0.64_0.79_0.86_0.84,0.64_0.59_0.62_0.62_0.6,0.0857656478881836,0.8139477738572884,0.91,0.97,0.82,0.94,0.6157142857142858,1746693247.9675515,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,1e-05,logistic
NearMiss,2,,features_mitigation_normalization_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,200,1.0,,SelectKBest,,6,0.02021932601928711,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693248.3846166,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,2,,mitigation_rebalancing_normalization_features_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,PCA,2,,0.4762990474700928,success,0.005981159210205078,0.81_0.72_0.54_0.55_0.69,0.56_0.55_0.51_0.5_0.47,0.06442384719848633,0.6640035542748941,0.73,0.99,0.82,0.78,0.5178571428571429,1746693249.2594273,distance,KNeighborsClassifier,,,9,,,,manhattan,,,,,,,,
SMOTE,,7,normalization_mitigation_rebalancing_features_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,1.9418118000030518,success,0.004268503189086914,0.18_0.33_0.6_0.73_0.63,0.66_0.71_0.69_0.63_0.7,0.3659323215484619,0.4933249659161147,0.96,0.88,0.58,0.77,0.6783333333333333,1746693251.6737158,,MLPClassifier,adam,5,,1,,,,,,,constant,,,0.01,relu
SMOTE,,6,rebalancing_mitigation_normalization_features_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,PCA,4,,0.6602375507354736,success,0.01700596809387207,0.55_0.17_0.56_0.18_0.0,0.59_0.59_0.64_0.57_0.61,0.08553714752197265,0.29200167624521073,0.98,0.52,0.3,0.89,0.5983333333333334,1746693252.7361968,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,6,normalization_features_rebalancing_mitigation_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,10,0.25246596336364746,success,0.014031028747558594,0.71_0.83_0.42_0.61_0.47,0.71_0.67_0.64_0.64_0.71,0.007690811157226562,0.6067117195988508,0.91,0.92,0.67,0.68,0.6738095238095239,1746693253.395475,uniform,KNeighborsClassifier,,,20,,,,euclidean,,,,,,,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.17710232734680176,success,0.0030350685119628906,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.014735174179077149,1.0,1.0,1.0,1.0,1.0,0.5,1746693259.7877111,,RandomForestClassifier,,,,,10,6,,4,1,3,,gini,True,,
SMOTE,,8,normalization_mitigation_rebalancing_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,SelectKBest,,10,4.756383657455444,success,0.006702804565429687,0.83_0.72_0.8_0.85_0.63,0.63_0.69_0.61_0.57_0.63,0.9089571475982666,0.7681160518948538,0.95,0.91,0.87,0.85,0.6276190476190476,1746693264.956625,,MLPClassifier,lbfgs,25,,10,,,,,,,adaptive,,,0.0001,tanh
NearMiss,4,,mitigation_normalization_rebalancing_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,SelectKBest,,3,0.9826617240905762,success,0.0057293415069580075,0.56_0.69_0.72_0.61_0.71,0.68_0.66_0.67_0.59_0.66,0.1544856071472168,0.6607079178667783,0.8,0.84,0.79,0.87,0.6526190476190477,1746693266.346085,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,5,rebalancing_features_mitigation_normalization_classification,,False,,False,RobustScaler,CorrelationRemover,,,,0.75,SelectKBest,,3,0.4277627468109131,success,0.004630184173583985,0.82_0.8_0.85_0.58_0.48,0.71_0.63_0.71_0.58_0.64,0.05108003616333008,0.7054610502968784,0.86,0.97,0.74,0.91,0.6566666666666667,1746693267.325654,,RandomForestClassifier,,,,,10,2,,2,1,1,,gini,True,,
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,PCA,4,,0.18503808975219727,success,0.010207414627075195,0.9_0.9_0.97_0.92_0.89,0.56_0.58_0.52_0.54_0.52,0.0022984981536865235,0.9156455687306562,0.95,1.0,0.95,0.94,0.5442857142857143,1746693267.9253092,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,8,mitigation_rebalancing_features_normalization_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.25,PCA,5,,0.32967448234558105,success,0.005014276504516602,0.45_0.66_0.97_0.74_0.48,0.58_0.61_0.58_0.56_0.54,0.03776850700378418,0.6592606139540578,0.83,0.93,0.72,0.89,0.5716666666666667,1746693268.6683323,distance,KNeighborsClassifier,,,15,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_rebalancing_mitigation_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.75,PCA,4,,0.0003733634948730469,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693269.0878406,,RandomForestClassifier,,,,,50,6,,6,4,3,,entropy,True,,
SMOTE,,6,features_normalization_mitigation_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,100,0.1,,PCA,3,,0.00031304359436035156,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693269.5007694,,MLPClassifier,lbfgs,25,,10,,,,,,,constant,,,0.01,relu
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,5,24.114686489105225,success,0.008104181289672852,0.85_0.9_0.84_0.84_0.86,0.52_0.51_0.53_0.55_0.51,0.2895204067230225,0.8588604261494005,0.93,0.95,0.93,0.9,0.5242857142857142,1746693299.7930665,distance,KNeighborsClassifier,,,10,,,,euclidean,,,,,,,,
FunctionTransformer,,,features_mitigation_rebalancing_normalization_classification,False,,True,,StandardScaler,LFR_wrapper,0.5,100,1.0,,PCA,7,,0.0004062652587890625,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693300.2100046,distance,KNeighborsClassifier,,,17,,,,euclidean,,,,,,,,
NearMiss,2,,features_rebalancing_normalization_mitigation_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,7,0.048880577087402344,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693300.6720545,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,6,normalization_rebalancing_mitigation_features_classification,,True,,False,RobustScaler,LFR_wrapper,1.0,100,0.1,,SelectKBest,,8,8.66872239112854,success,0.013952064514160156,0.36_0.66_0.79_0.76_0.69,0.58_0.61_0.56_0.61_0.58,1.339182472229004,0.6505036710920303,0.79,0.91,0.79,0.81,0.5888095238095238,1746693309.756749,,RandomForestClassifier,,,,,100,2,,3,1,3,,gini,False,,
SMOTE,,7,normalization_mitigation_rebalancing_features_classification,,True,,False,RobustScaler,FunctionTransformer,,,,,PCA,6,,1.4220519065856934,success,0.006501531600952149,0.74_0.58_0.82_0.54_0.64,0.55_0.6_0.62_0.61_0.54,0.25745267868041993,0.6657974766008821,0.97,0.92,0.67,0.87,0.584047619047619,1746693311.5961392,,MLPClassifier,lbfgs,10,,10,,,,,,,invscaling,,,0.0001,tanh
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,,,,,MinMaxScaler,LFR_wrapper,0.5,50,1.0,,PCA,3,,7.0432374477386475,success,0.009452009201049804,0.83_0.84_0.79_0.85_0.77,0.55_0.56_0.56_0.49_0.52,1.3717066287994384,0.8156169493096097,0.95,0.94,0.85,0.94,0.5347619047619048,1746693319.060002,distance,KNeighborsClassifier,,,8,,,,euclidean,,,,,,,,
NearMiss,1,,mitigation_rebalancing_features_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.5,SelectKBest,,8,1.8922393321990967,success,0.003641986846923828,0.27_0.52_0.28_0.62_0.15,0.62_0.65_0.67_0.66_0.64,0.339917516708374,0.3662045593699207,0.79,0.97,0.39,0.85,0.6492857142857142,1746693321.384655,,MLPClassifier,lbfgs,25,,5,,,,,,,invscaling,,,0.01,relu
SMOTE,,6,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,200,0.1,,PCA,4,,7.947304964065552,success,0.009893226623535156,0.82_0.68_0.67_0.51_0.74,0.57_0.57_0.54_0.5_0.52,1.557396125793457,0.6829306172108777,0.72,0.99,0.74,0.81,0.5395238095238095,1746693329.7689707,,RandomForestClassifier,,,,,50,6,,3,1,3,,gini,False,,
SMOTE,,5,features_normalization_mitigation_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.6086440086364746,success,0.007162237167358398,0.48_0.83_0.67_0.69_0.44,0.71_0.66_0.68_0.63_0.74,0.09319252967834472,0.6220954311166693,0.93,0.99,0.65,0.8,0.684047619047619,1746693330.9798102,,RandomForestClassifier,,,,,50,4,,6,2,4,,entropy,False,,
SMOTE,,8,rebalancing_features_normalization_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,SelectKBest,,6,0.453768253326416,success,0.004106950759887695,0.37_0.95_0.59_0.68_0.41,0.67_0.64_0.63_0.62_0.7,0.04961681365966797,0.5995501047265752,0.87,0.87,0.69,0.85,0.6507142857142856,1746693337.7556639,,RandomForestClassifier,,,,,10,4,,3,2,3,,gini,False,,
SMOTE,,6,features_normalization_rebalancing_mitigation_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,0.5158336162567139,success,0.007119989395141602,0.5_0.65_0.82_0.76_0.61,0.65_0.69_0.72_0.64_0.69,0.07457060813903808,0.6660265576952307,0.97,0.8,0.67,0.87,0.6766666666666667,1746693338.7091746,,RandomForestClassifier,,,,,50,3,,2,4,5,,gini,False,,
NearMiss,4,,features_mitigation_normalization_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,2,0.1515336036682129,success,0.004555225372314453,0.56_0.76_0.4_0.52_0.27,0.59_0.6_0.62_0.57_0.56,0.0066983699798583984,0.5009627894873796,0.75,0.88,0.59,0.74,0.5897619047619047,1746693339.2850547,distance,KNeighborsClassifier,,,15,,,,euclidean,,,,,,,,
FunctionTransformer,,,features_normalization_mitigation_rebalancing_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,1.6048178672790527,success,0.004881858825683594,0.45_0.4_0.37_0.61_0.65,0.49_0.51_0.5_0.46_0.47,0.29695897102355956,0.4954176099130228,0.56,0.79,0.86,0.86,0.48571428571428577,1746693341.3222916,,MLPClassifier,sgd,50,,1,,,,,,,invscaling,,,0.0001,tanh
FunctionTransformer,,,features_mitigation_rebalancing_normalization_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,10,0.1,,PCA,4,,0.00040149688720703125,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693341.7551928,,MLPClassifier,adam,10,,20,,,,,,,constant,,,1e-05,tanh
SMOTE,,6,rebalancing_features_normalization_mitigation_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.35521507263183594,success,0.0033998966217041017,0.61_0.51_0.67_0.45_0.36,0.62_0.61_0.65_0.65_0.65,0.050252342224121095,0.5207655217225695,1.0,0.62,0.57,0.75,0.6361904761904762,1746693342.5406108,,RandomForestClassifier,,,,,10,2,,5,2,3,,entropy,True,,
FunctionTransformer,,,normalization_rebalancing_features_mitigation_classification,,,,,PowerTransformer,FunctionTransformer,,,,,SelectKBest,,6,0.3103785514831543,success,0.013908290863037109,0.76_0.85_0.75_0.79_0.81,0.67_0.69_0.67_0.63_0.62,0.016806888580322265,0.7924226073154707,0.95,0.87,0.93,0.88,0.6554761904761904,1746693343.2823157,uniform,KNeighborsClassifier,,,10,,,,manhattan,,,,,,,,
SMOTE,,7,normalization_rebalancing_features_mitigation_classification,,True,,False,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,2.533658266067505,success,0.00560612678527832,0.17_0.78_0.59_0.65_0.58,0.7_0.71_0.69_0.62_0.64,0.4821016311645508,0.5550357100953827,0.91,0.94,0.66,0.72,0.6716666666666666,1746693346.4370604,,MLPClassifier,sgd,10,,5,,,,,,,adaptive,,,0.01,relu
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.75,PCA,2,,0.2082676887512207,success,0.0032509803771972657,0.95_0.7_0.96_0.9_0.84,0.5_0.56_0.51_0.52_0.5,0.02039046287536621,0.8718720199927658,0.95,1.0,0.89,0.97,0.516904761904762,1746693353.0766826,,RandomForestClassifier,,,,,10,3,,4,2,3,,gini,True,,
SMOTE,,5,mitigation_normalization_features_rebalancing_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.5,FunctionTransformer,,,0.708289623260498,success,0.0035144805908203123,0.9_0.85_0.89_0.79_0.89,0.49_0.54_0.49_0.52_0.55,0.11694059371948243,0.8637534520242081,0.92,1.0,0.92,0.86,0.5176190476190475,1746693354.220733,,MLPClassifier,sgd,25,,10,,,,,,,invscaling,,,0.001,tanh
NearMiss,2,,normalization_mitigation_rebalancing_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,PCA,4,,0.47390031814575195,success,0.007989597320556641,0.34_0.3_0.76_0.19_0.32,0.58_0.53_0.58_0.58_0.6,0.060047149658203125,0.37999291740576147,0.89,0.84,0.41,0.95,0.5735714285714286,1746693355.1305518,distance,KNeighborsClassifier,,,10,,,,euclidean,,,,,,,,
NearMiss,2,,rebalancing_mitigation_normalization_features_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,17.858015298843384,success,0.005927610397338867,0.51_0.48_0.68_0.67_0.74,0.58_0.55_0.53_0.51_0.52,3.5415284633636475,0.6172159603902724,0.67,1.0,0.66,0.81,0.5373809523809523,1746693373.4267745,,MLPClassifier,lbfgs,10,,1,,,,,,,invscaling,,,0.01,logistic
SMOTE,,6,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,100,0.5,,FunctionTransformer,,,7.670684099197388,success,0.006739664077758789,0.84_0.6_0.69_0.51_0.84,0.56_0.55_0.51_0.5_0.53,1.5068471431732178,0.6971425420457679,0.76,1.0,0.73,0.85,0.5316666666666666,1746693381.537849,,RandomForestClassifier,,,,,25,2,,5,2,1,,gini,True,,
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.5,FunctionTransformer,,,0.20488238334655762,success,0.005126094818115235,1.0_1.0_0.98_0.9_1.0,0.5_0.5_0.5_0.52_0.5,0.016488313674926758,0.9763302752293578,0.99,1.0,0.98,1.0,0.5054761904761904,1746693382.1832101,,RandomForestClassifier,,,,,10,4,,3,2,3,,entropy,False,,
FunctionTransformer,,,mitigation_features_rebalancing_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.2678534984588623,success,0.005431461334228516,0.99_0.9_0.95_0.94_0.95,0.5_0.53_0.55_0.52_0.52,0.028796577453613283,0.9460773634967182,0.98,1.0,0.98,0.96,0.5242857142857142,1746693382.8930743,,RandomForestClassifier,,,,,10,5,,6,2,3,,gini,True,,
SMOTE,,6,features_normalization_rebalancing_mitigation_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.75,SelectKBest,,6,0.2523536682128906,fail,0.004320812225341797,0.99_nan_0.72_nan_nan,0.5_0.5_0.66_0.5_0.5,0.02672877311706543,-inf,1.0,0.95,0.87,0.86,0.530952380952381,1746693389.7213697,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,1e-05,logistic
NearMiss,4,,rebalancing_mitigation_features_normalization_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.8495795726776123,success,0.0044367313385009766,0.8_0.44_0.65_0.64_0.58,0.67_0.71_0.7_0.58_0.6,0.14647703170776366,0.6236847023943798,0.87,0.95,0.65,0.81,0.6526190476190477,1746693391.0135362,,MLPClassifier,lbfgs,5,,1,,,,,,,invscaling,,,0.0001,logistic
SMOTE,,8,normalization_rebalancing_mitigation_features_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,7,87.29299569129944,success,0.015373611450195312,0.85_0.54_0.8_0.88_0.53,0.58_0.71_0.66_0.68_0.5,17.40350422859192,0.7185430639469389,0.9,0.84,0.82,0.91,0.625,1746693478.7687523,,MLPClassifier,lbfgs,50,,10,,,,,,,adaptive,,,0.01,relu
